Price,Close,High,Low,Open,Volume
2016-01-21,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0
2016-01-22,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0
2016-01-25,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,0
2016-01-26,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,0
2016-01-27,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,0
2016-01-28,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0
2016-01-29,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,0
2016-02-01,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,0
2016-02-02,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0
2016-02-03,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0
2016-02-04,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2016-02-05,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0
2016-02-08,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0
2016-02-09,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0
2016-02-10,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,0
2016-02-11,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,0
2016-02-12,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,0
2016-02-16,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,0
2016-02-17,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,0
2016-02-18,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,0
2016-02-19,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0
2016-02-22,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,0
2016-02-23,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0
2016-02-24,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0
2016-02-25,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0
2016-02-26,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0
2016-02-29,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,0
2016-03-01,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,0
2016-03-02,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0
2016-03-03,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,0
2016-03-04,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,0
2016-03-07,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,0
2016-03-08,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,0
2016-03-09,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0
2016-03-10,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,0
2016-03-11,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,0
2016-03-14,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,0
2016-03-15,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,0
2016-03-16,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0
2016-03-17,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0
2016-03-18,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,0
2016-03-21,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,0
2016-03-22,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,0
2016-03-23,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,0
2016-03-24,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,0
2016-03-28,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,0
2016-03-29,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,0
2016-03-30,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,0
2016-03-31,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,0
2016-04-01,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,0
2016-04-04,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,0
2016-04-05,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,0
2016-04-06,23.5,23.5,23.5,23.5,0
2016-04-07,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,0
2016-04-08,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,0
2016-04-11,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,0
2016-04-12,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,0
2016-04-13,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,0
2016-04-14,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0
2016-04-15,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0
2016-04-18,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0
2016-04-19,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,0
2016-04-20,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,0
2016-04-21,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,0
2016-04-22,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,0
2016-04-25,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,0
2016-04-26,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,0
2016-04-27,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0
2016-04-28,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0
2016-04-29,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,0
2016-05-02,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0
2016-05-03,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,0
2016-05-04,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,0
2016-05-05,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,0
2016-05-06,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,0
2016-05-09,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,0
2016-05-10,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0
2016-05-11,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,0
2016-05-12,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,0
2016-05-13,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,0
2016-05-16,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,0
2016-05-17,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0
2016-05-18,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0
2016-05-19,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,0
2016-05-20,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0
2016-05-23,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,0
2016-05-24,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0
2016-05-25,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,0
2016-05-26,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,0
2016-05-27,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,0
2016-05-31,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0
2016-06-01,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,0
2016-06-02,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,0
2016-06-03,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0
2016-06-06,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,0
2016-06-07,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0
2016-06-08,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,0
2016-06-09,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,0
2016-06-10,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,0
2016-06-13,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,0
2016-06-14,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,0
2016-06-15,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,0
2016-06-16,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,0
2016-06-17,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,0
2016-06-20,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0
2016-06-21,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,0
2016-06-22,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,0
2016-06-23,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2016-06-24,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0
2016-06-27,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,0
2016-06-28,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,0
2016-06-29,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,0
2016-06-30,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,0
2016-07-01,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,0
2016-07-05,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,0
2016-07-06,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,0
2016-07-07,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,0
2016-07-08,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,0
2016-07-11,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,0
2016-07-12,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0
2016-07-13,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,0
2016-07-14,23.0,23.0,23.0,23.0,0
2016-07-15,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,0
2016-07-18,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,0
2016-07-19,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0
2016-07-20,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,0
2016-07-21,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,0
2016-07-22,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,0
2016-07-25,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,0
2016-07-26,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0
2016-07-27,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,0
2016-07-28,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,0
2016-07-29,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,0
2016-08-01,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,0
2016-08-02,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0
2016-08-03,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,0
2016-08-04,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0
2016-08-05,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,0
2016-08-08,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,0
2016-08-09,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,0
2016-08-10,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0
2016-08-11,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2016-08-12,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,0
2016-08-15,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,0
2016-08-16,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,0
2016-08-17,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2016-08-18,21.5,21.5,21.5,21.5,0
2016-08-19,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,0
2016-08-22,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,0
2016-08-23,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,0
2016-08-24,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,0
2016-08-25,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
2016-08-26,21.5,21.5,21.5,21.5,0
2016-08-29,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,0
2016-08-30,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,0
2016-08-31,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0
2016-09-01,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,0
2016-09-02,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0
2016-09-06,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,0
2016-09-07,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0
2016-09-08,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,0
2016-09-09,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0
2016-09-12,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,0
2016-09-13,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0
2016-09-14,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,0
2016-09-15,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0
2016-09-16,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,0
2016-09-19,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,0
2016-09-20,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0
2016-09-21,22.75,22.75,22.75,22.75,0
2016-09-22,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,0
2016-09-23,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0
2016-09-26,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,0
2016-09-27,23.0,23.0,23.0,23.0,0
2016-09-28,22.225000381469727,22.225000381469727,22.225000381469727,22.225000381469727,0
2016-09-29,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,0
2016-09-30,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,0
2016-10-03,21.78499984741211,21.78499984741211,21.78499984741211,21.78499984741211,0
2016-10-04,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0
2016-10-05,21.44499969482422,21.44499969482422,21.44499969482422,21.44499969482422,0
2016-10-06,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,0
2016-10-07,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,0
2016-10-10,20.735000610351562,20.735000610351562,20.735000610351562,20.735000610351562,0
2016-10-11,21.065000534057617,21.065000534057617,21.065000534057617,21.065000534057617,0
2016-10-12,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0
2016-10-13,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,0
2016-10-14,20.94499969482422,20.94499969482422,20.94499969482422,20.94499969482422,0
2016-10-17,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,0
2016-10-18,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,0
2016-10-19,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,0
2016-10-20,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0
2016-10-21,22.045000076293945,22.045000076293945,22.045000076293945,22.045000076293945,0
2016-10-24,22.415000915527344,22.415000915527344,22.415000915527344,22.415000915527344,0
2016-10-25,22.5,22.5,22.5,22.5,0
2016-10-26,22.635000228881836,22.635000228881836,22.635000228881836,22.635000228881836,0
2016-10-27,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,0
2016-10-28,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0
2016-10-31,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,0
2016-11-01,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,0
2016-11-02,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,0
2016-11-03,21.5049991607666,21.5049991607666,21.5049991607666,21.5049991607666,0
2016-11-04,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,0
2016-11-07,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,0
2016-11-08,21.174999237060547,21.174999237060547,21.174999237060547,21.174999237060547,0
2016-11-09,20.885000228881836,20.885000228881836,20.885000228881836,20.885000228881836,0
2016-11-10,21.03499984741211,21.03499984741211,21.03499984741211,21.03499984741211,0
2016-11-11,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,0
2016-11-14,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0
2016-11-15,20.764999389648438,20.764999389648438,20.764999389648438,20.764999389648438,0
2016-11-16,20.75,20.75,20.75,20.75,0
2016-11-17,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0
2016-11-18,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,0
2016-11-21,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,0
2016-11-22,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2016-11-23,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0
2016-11-25,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,0
2016-11-28,21.614999771118164,21.614999771118164,21.614999771118164,21.614999771118164,0
2016-11-29,21.875,21.875,21.875,21.875,0
2016-11-30,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,0
2016-12-01,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,0
2016-12-02,21.364999771118164,21.364999771118164,21.364999771118164,21.364999771118164,0
2016-12-05,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0
2016-12-06,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,0
2016-12-07,20.94499969482422,20.94499969482422,20.94499969482422,20.94499969482422,0
2016-12-08,21.075000762939453,21.075000762939453,21.075000762939453,21.075000762939453,0
2016-12-09,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,0
2016-12-12,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,0
2016-12-13,22.364999771118164,22.364999771118164,22.364999771118164,22.364999771118164,0
2016-12-14,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,0
2016-12-15,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,0
2016-12-16,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0
2016-12-19,22.975000381469727,22.9950008392334,22.975000381469727,22.9950008392334,0
2016-12-20,23.264999389648438,23.264999389648438,23.264999389648438,23.264999389648438,0
2016-12-21,23.334999084472656,23.334999084472656,23.334999084472656,23.334999084472656,0
2016-12-22,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,0
2016-12-23,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,0
2016-12-27,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0
2016-12-28,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,0
2016-12-29,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,0
2016-12-30,22.735000610351562,22.735000610351562,22.735000610351562,22.735000610351562,0
2017-01-03,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0
2017-01-04,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,0
2017-01-05,23.405000686645508,23.405000686645508,23.405000686645508,23.405000686645508,0
2017-01-06,23.875,23.875,23.875,23.875,0
2017-01-09,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,0
2017-01-10,23.364999771118164,23.364999771118164,23.364999771118164,23.364999771118164,0
2017-01-11,23.5049991607666,23.5049991607666,23.5049991607666,23.5049991607666,0
2017-01-23,22.135000228881836,22.135000228881836,22.135000228881836,22.135000228881836,0
2017-01-24,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,0
2017-01-25,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,0
2017-01-26,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2017-01-27,21.954999923706055,21.954999923706055,21.954999923706055,21.954999923706055,0
2017-01-30,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,0
2017-01-31,21.364999771118164,21.364999771118164,21.364999771118164,21.364999771118164,0
2017-02-01,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,0
2017-02-02,21.135000228881836,21.135000228881836,21.135000228881836,21.135000228881836,0
2017-02-03,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,0
2017-02-06,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,0
2017-02-07,21.375,21.375,21.375,21.375,0
2017-02-08,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0
2017-02-09,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0
2017-02-10,21.94499969482422,21.94499969482422,21.94499969482422,21.94499969482422,0
2017-03-10,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,0
2017-03-13,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
